101,1Móz
101,1Moz
101,1Mozes
101,1Mózes
101,Teremtes
101,Teremtés
102,Kiv
102,2Móz
102,2Moz
102,2Mozes
102,2Mózes
102,Kivonulas
102,Kivonulás
103,Lev
103,3Móz
103,3Moz
103,3Mozes
103,3Mózes
103,Leviták
104,Szám
104,4Móz
104,4Moz
104,4Mozes
104,4Mózes
104,Szam
104,Szamok
104,Számok
105,MTörv
105,5Móz
105,5Moz
105,5Mozes
105,5Mózes
105,Mtorv
106,Józs
106,Jozs
106,Jozsue
106,Józsue
106,Józsué
107,Bír
107,Bir
107,Birak
107,Birák
107,Bírák
108,Rut
108,Ruth
108,Rút
108,Rúth
109,1Sám
109,1Sam
109,1Samuel
109,1Sámuel
109,1Sámuél
109,Samuel1
109,SamuelI
109,Sámuel1
109,SámuelI
110,2Sám
110,2Sam
110,2Samuel
110,2Sámuel
110,2Sámuél
110,Samuel2
110,SamuelII
110,Sámuel2
110,SámuelII
111,1Kir
112,2Kir
113,1Krón
114,2Krón
115,Ezd
115,Ezsd
115,Ezdr
115,Ezsdr
116,Neh
117,Tób
118,Jud
118,Judit
119,Esz
119,Eszt
120,Jób
121,Zsolt
121,Zs
121,Zsoltar
121,Zsoltarok
121,Zsoltár
121,Zsoltárok
122,Péld
123,Préd
124,Én
124,Énekek
124,ÉnekÉn
125,Bölcs
126,Sir
126,Sír
127,Iz
127,Ézs
127,Ésa
128,Jer
129,Siral
129,Jsir
129,Siralm
129,Sir
130,Bár
131,Ez
131,Ezék
131,Ezek
131,Ezekias
131,Ezekiás
131,Ezékiás
132,Dán
133,Oz
133,Hós
133,Óz
134,Jo
134,Jóel
135,Ám
135,Ámós
136,Abd
137,Jón
138,Mik
139,Náh
140,Hab
141,Szof
141,Zof
141,Sof
142,Ag
142,Hag
142,Agg
143,Zak
144,Mal
144,Malak
145,1Mak
145,1Makk
146,2Mak
146,2Makk
201,Mt
201,Mát
201,Mat
201,Mate
201,Máté
202,Mk
202,Márk
202,Mar
202,Mark
202,Már
203,Lk
203,Luk
203,Lukacs
203,Lukács
204,Jn
204,Ján
204,Jan
204,Janos
204,János
205,ApCsel
205,Csel
206,Róm
207,1Kor
208,2Kor
209,Gal
210,Ef
210,Eféz
211,Fil
212,Kol
213,1Tessz
213,1Thessz
213,1Thess
214,2Tessz
214,2Thessz
214,2Thess
215,1Tim
216,2Tim
217,Tit
218,Filem
219,Zsid
220,Jak
221,1Pt
221,1Pét
222,2Pt
222,2Pét
223,1Jn
223,1Ján
223,1Jan
223,1Janos
223,1János
224,2Jn
224,2Ján
224,2Jan
224,2Janos
224,2János
225,3Jn
225,3Ján
226,Júd
226,Jud
226,Júdás
227,Jel
